id,neighbourhood,latitude,longitude,room_type,price,days_occupied_in_2018,minimum_nights,number_of_reviews,reviews_per_month,availability_2019
13456146,Buitenveldert - Zuidas,52.33111027962278,4.880187548481112,Entire home/apt,95,,2,2,0.07,0
13456546,Centrum-West,52.381597995831896,4.888675950192932,Private room,170,,2,24,0.81,0
13456693,Oostelijk Havengebied - Indische Buurt,52.359145942337115,4.940473907,Entire home/apt,100,353,3,3,0.1,0
13458109,Centrum-Oost,52.35933545711689,4.894155295566974,Entire home/apt,133,,1,47,1.57,2
13458374,Centrum-West,52.382241044636096,4.887628698198355,Entire home/apt,285,,3,0,,0
13458914,Centrum-West,52.37151808939819,4.890062267765746,Entire home/apt,120,,3,25,0.83,0
13459049,De Pijp - Rivierenbuurt,52.35558638450656,4.895866738024188,Entire home/apt,109,,2,14,0.48,0
13460110,Oud-Noord,52.39202606193214,4.926286078205848,Private room,95,311,2,74,2.48,37
13461005,Centrum-West,52.37777485926746,4.886092836837998,Private room,115,,3,15,0.5,0
13462546,Watergraafsmeer,52.35398408,4.939793031620131,Entire home/apt,175,,2,5,0.17,103
13463261,De Pijp - Rivierenbuurt,52.348536343243396,4.891264864676155,Entire home/apt,195,334,3,38,1.32,11
13463295,Bos en Lommer,52.381814263860406,4.850872244161155,Entire home/apt,80,,2,3,0.1,207
13464429,De Baarsjes - Oud-West,52.36587887674948,4.877224599273507,Private room,120,276,2,108,4.92,11
13465500,Zuid,52.35549075851864,4.871679692259168,Entire home/apt,420,,3,24,0.84,23
13465532,De Baarsjes - Oud-West,52.36375757335638,4.871988086041219,Entire home/apt,350,,5,0,,0
13465986,Centrum-West,52.37054345171697,4.895281804254352,Entire home/apt,200,228,1,43,1.43,196
13467895,Centrum-Oost,52.37207072363703,4.904331857055928,Entire home/apt,295,28,1,59,2.07,339
13468186,De Baarsjes - Oud-West,52.365797579505205,4.868033258848472,Entire home/apt,115,356,3,36,1.2,14
13470495,De Baarsjes - Oud-West,52.366905031407754,4.865149436092231,Entire home/apt,99,,10,17,0.61,0
13470717,Westerpark,52.383954858821106,4.867978518798308,Entire home/apt,329,,2,26,0.88,115
13470725,Zuid,52.34530601977005,4.862101542,Entire home/apt,99,,2,0,,0
13471013,Oud-Oost,52.35923302794049,4.911434950490555,Entire home/apt,145,,2,10,0.33,0
13471485,De Pijp - Rivierenbuurt,52.3545015,4.905494827981285,Entire home/apt,135,,59,3,0.11,0
13471612,De Pijp - Rivierenbuurt,52.35579050610842,4.898692279957679,Entire home/apt,300,27,3,22,0.74,308
13471987,De Pijp - Rivierenbuurt,52.34929569202378,4.893619740565361,Entire home/apt,135,,1,0,,0
13472401,Oostelijk Havengebied - Indische Buurt,52.364033641607705,4.938361119303894,Entire home/apt,108,,2,2,0.07,0
13473281,Zuid,52.35459960227674,4.855399689880408,Entire home/apt,120,,2,26,0.88,0
13473936,Centrum-West,52.36875051518413,4.881049419900657,Entire home/apt,163,307,2,4,0.27,0
13474444,Zuid,52.3527283,4.852482876293653,Entire home/apt,114,,6,12,0.4,0
13474868,De Baarsjes - Oud-West,52.36213499442524,4.866155132840565,Entire home/apt,150,303,2,31,1.03,0
13476691,Oud-Oost,52.35240794771661,4.912502095784568,Entire home/apt,200,,3,14,0.49,7
13476791,Watergraafsmeer,52.35475712655502,4.927597990556199,Entire home/apt,90,,5,7,0.25,0
13477336,Bos en Lommer,52.37901141180319,4.842634127638955,Entire home/apt,100,,3,21,0.71,0
13477668,Centrum-Oost,52.36739465110215,4.911546186236774,Entire home/apt,325,288,4,36,1.25,1
13478930,Noord-West,52.40965812993015,4.924214410216097,Entire home/apt,150,,2,13,1.1,177
13482208,Westerpark,52.38412723873033,4.879024808320316,Private room,87,,1,19,0.64,187
13482918,Oud-Noord,52.38269260180915,4.915631554975973,Entire home/apt,80,,4,4,0.14,0
13483155,Oud-Noord,52.38466075580136,4.91825729,Entire home/apt,130,,5,3,0.11,0
13486108,Oostelijk Havengebied - Indische Buurt,52.373860792291254,4.944966535964811,Entire home/apt,129,361,4,9,0.38,58
13487095,Bos en Lommer,52.376514013934994,4.862180790901012,Entire home/apt,160,330,2,35,1.19,7
13487435,Slotervaart,52.35015080679138,4.840336934203196,Entire home/apt,80,,2,6,0.2,0
13487819,Centrum-West,52.38111816380297,4.885305458509818,Entire home/apt,99,,1,15,0.51,0
13488645,De Baarsjes - Oud-West,52.36559016,4.863955128138326,Entire home/apt,150,,1,1,0.03,0
13488721,Zuid,52.352657567998044,4.885320391430722,Entire home/apt,110,,2,7,0.24,0
13489292,Westerpark,52.383809853213776,4.871462575291927,Entire home/apt,150,,3,2,0.07,0
13489366,De Pijp - Rivierenbuurt,52.341677070788286,4.896916282756014,Entire home/apt,170,,2,0,,0
13491427,IJburg - Zeeburgereiland,52.354788676033785,4.994709679172212,Entire home/apt,125,,3,1,0.03,0
13491991,De Pijp - Rivierenbuurt,52.34846648479372,4.909540385276825,Private room,70,,1,34,1.13,359
13492947,De Pijp - Rivierenbuurt,52.35365303795006,4.900303702854331,Entire home/apt,179,,3,0,,0
13498396,Westerpark,52.38365931461568,4.880983390778722,Entire home/apt,300,353,2,12,0.82,0
13499075,Zuid,52.35363067854861,4.8846471189249385,Entire home/apt,275,147,3,27,0.9,0
13499139,Oud-Oost,52.35239171158944,4.920960174488278,Entire home/apt,125,332,4,7,0.25,31
13499769,Zuid,52.34943811245375,4.850555080267577,Entire home/apt,90,,3,0,,0
13499939,Westerpark,52.38959139477546,4.875219980974758,Entire home/apt,110,,2,24,0.82,0
